customer_id,segment,ring_id,is_reseller,is_loyal_bulk
CUST-98f856fdcb,solo_reseller,,1,0
CUST-bd404de4fb,solo_reseller,,1,0
CUST-f71fd75ed6,solo_reseller,,1,0
CUST-61dbbd36cb,solo_reseller,,1,0
CUST-310e7ff50e,solo_reseller,,1,0
CUST-4cde5703ce,solo_reseller,,1,0
CUST-e30a43e75b,solo_reseller,,1,0
CUST-c827b05b4a,solo_reseller,,1,0
CUST-9b5e858bd9,solo_reseller,,1,0
CUST-d00d8db259,solo_reseller,,1,0
CUST-adca82b50a,solo_reseller,,1,0
CUST-be2fbb5c96,solo_reseller,,1,0
CUST-8ff5ad1c7b,solo_reseller,,1,0
CUST-1e6cfb41e1,solo_reseller,,1,0
CUST-6732109f2f,solo_reseller,,1,0
CUST-e1dbe1f39b,solo_reseller,,1,0
CUST-45dc1e15e1,solo_reseller,,1,0
CUST-fab662b350,solo_reseller,,1,0
CUST-ff0aa5ba26,solo_reseller,,1,0
CUST-8418da0100,solo_reseller,,1,0
CUST-cd42943205,solo_reseller,,1,0
CUST-b2dae9c525,solo_reseller,,1,0
CUST-920638e889,solo_reseller,,1,0
CUST-2e605c8508,solo_reseller,,1,0
CUST-34ad1e9055,solo_reseller,,1,0
CUST-d006698363,solo_reseller,,1,0
CUST-99ed553308,solo_reseller,,1,0
CUST-60a2290fd1,solo_reseller,,1,0
CUST-49fa8c2812,solo_reseller,,1,0
CUST-581bf55cbd,solo_reseller,,1,0
CUST-db23a58db6,solo_reseller,,1,0
CUST-5aeea44ac2,solo_reseller,,1,0
CUST-0b7c240514,solo_reseller,,1,0
CUST-dbc416a9e6,solo_reseller,,1,0
CUST-c668819d77,solo_reseller,,1,0
CUST-9688650e89,solo_reseller,,1,0
CUST-fed597f419,solo_reseller,,1,0
CUST-f42d90f970,solo_reseller,,1,0
CUST-d71f431002,solo_reseller,,1,0
CUST-123bb6acab,solo_reseller,,1,0
CUST-1099d8db70,solo_reseller,,1,0
CUST-1eebe7271f,solo_reseller,,1,0
CUST-2259e0aa6c,solo_reseller,,1,0
CUST-48b530941d,solo_reseller,,1,0
CUST-1ce256fc9b,solo_reseller,,1,0
CUST-131cf45903,solo_reseller,,1,0
CUST-854beae0fd,solo_reseller,,1,0
CUST-58559a7e31,solo_reseller,,1,0
CUST-f12fd3a834,solo_reseller,,1,0
CUST-c8605cb13a,solo_reseller,,1,0
CUST-666fc99c39,solo_reseller,,1,0
CUST-cdfde4da9b,solo_reseller,,1,0
CUST-75211a5143,solo_reseller,,1,0
CUST-73f7c927cc,solo_reseller,,1,0
CUST-9e1d5d5b35,solo_reseller,,1,0
CUST-3c476eb6f0,solo_reseller,,1,0
CUST-b3f814508c,solo_reseller,,1,0
CUST-83567cd236,solo_reseller,,1,0
CUST-34befafd0f,solo_reseller,,1,0
CUST-8f9e705ddc,solo_reseller,,1,0
CUST-8e8cb7a9d6,solo_reseller,,1,0
CUST-b24b320542,solo_reseller,,1,0
CUST-1e76f31c61,solo_reseller,,1,0
CUST-443a700f8f,solo_reseller,,1,0
CUST-654db864e7,solo_reseller,,1,0
CUST-4d23c9d593,solo_reseller,,1,0
CUST-531070a400,solo_reseller,,1,0
CUST-7d4d6e02e6,solo_reseller,,1,0
CUST-bb1f6d1513,solo_reseller,,1,0
CUST-9542772351,solo_reseller,,1,0
CUST-5402445287,solo_reseller,,1,0
CUST-f3dc03820d,solo_reseller,,1,0
CUST-c2b6224267,solo_reseller,,1,0
CUST-29a73287a0,solo_reseller,,1,0
CUST-9b98fac608,solo_reseller,,1,0
CUST-2e8b74871a,solo_reseller,,1,0
CUST-30c86e737d,solo_reseller,,1,0
CUST-6b79fa4cb0,solo_reseller,,1,0
CUST-3032c670d3,solo_reseller,,1,0
CUST-5c58ec6631,solo_reseller,,1,0
CUST-55e95eefa0,solo_reseller,,1,0
CUST-2932580980,solo_reseller,,1,0
CUST-6fe28dee36,solo_reseller,,1,0
CUST-3893c92c8c,solo_reseller,,1,0
CUST-8925911f53,solo_reseller,,1,0
CUST-9006709d1d,solo_reseller,,1,0
CUST-142db6c9c8,solo_reseller,,1,0
CUST-db5b50d94f,solo_reseller,,1,0
CUST-89d10567a6,solo_reseller,,1,0
CUST-4f65b5700e,solo_reseller,,1,0
CUST-985d7e0e11,solo_reseller,,1,0
CUST-9ddc99f845,solo_reseller,,1,0
CUST-c8ca5297df,solo_reseller,,1,0
CUST-9242f73ed5,solo_reseller,,1,0
CUST-bb6a6b7566,solo_reseller,,1,0
CUST-7840db2487,solo_reseller,,1,0
CUST-afd7f6f42b,solo_reseller,,1,0
CUST-75ce7e1ab9,solo_reseller,,1,0
CUST-cb39019d38,solo_reseller,,1,0
CUST-15c9f297b2,solo_reseller,,1,0
CUST-4d708df72f,solo_reseller,,1,0
CUST-aebb4a6d4e,solo_reseller,,1,0
CUST-bdac272cb2,solo_reseller,,1,0
CUST-288266148b,solo_reseller,,1,0
CUST-44467fa83a,solo_reseller,,1,0
CUST-35e851ca72,solo_reseller,,1,0
CUST-6869a4ec31,solo_reseller,,1,0
CUST-b482468a6c,solo_reseller,,1,0
CUST-4248efe105,stealth_reseller,,1,0
CUST-7946e6dbbc,stealth_reseller,,1,0
CUST-593025a88a,stealth_reseller,,1,0
CUST-05c4a04ffa,stealth_reseller,,1,0
CUST-24b97a0bde,stealth_reseller,,1,0
CUST-084ee2afe7,stealth_reseller,,1,0
CUST-40657b80cb,stealth_reseller,,1,0
CUST-f881604245,stealth_reseller,,1,0
CUST-f045f1b4d2,stealth_reseller,,1,0
CUST-4fcae083ba,stealth_reseller,,1,0
CUST-6628c2dc5c,stealth_reseller,,1,0
CUST-a33f00d483,stealth_reseller,,1,0
CUST-3e69bcb8f6,stealth_reseller,,1,0
CUST-0f796fe73b,stealth_reseller,,1,0
CUST-c30ee72bb9,stealth_reseller,,1,0
CUST-0b55080a4b,stealth_reseller,,1,0
CUST-b9f30f78f9,stealth_reseller,,1,0
CUST-c250e63a0f,stealth_reseller,,1,0
CUST-0cdef9fe7e,stealth_reseller,,1,0
CUST-49aebfd27d,stealth_reseller,,1,0
CUST-e778a1f21c,stealth_reseller,,1,0
CUST-588fa69ca1,stealth_reseller,,1,0
CUST-548c764e45,stealth_reseller,,1,0
CUST-d52cd78e77,stealth_reseller,,1,0
CUST-69e32cc9d0,stealth_reseller,,1,0
CUST-d33d2d6aa9,stealth_reseller,,1,0
CUST-b3216d74e8,stealth_reseller,,1,0
CUST-b330233148,stealth_reseller,,1,0
CUST-b465ade508,stealth_reseller,,1,0
CUST-bfbae52aa2,stealth_reseller,,1,0
CUST-e70fc0b9ed,stealth_reseller,,1,0
CUST-b4beacbbef,stealth_reseller,,1,0
CUST-68556d3630,stealth_reseller,,1,0
CUST-719778ca96,stealth_reseller,,1,0
CUST-2ea16593f9,stealth_reseller,,1,0
CUST-079c93268f,stealth_reseller,,1,0
CUST-e717a23f08,stealth_reseller,,1,0
CUST-282725f71e,stealth_reseller,,1,0
CUST-4374afea80,stealth_reseller,,1,0
CUST-25acf1df88,stealth_reseller,,1,0
CUST-a71296a912,stealth_reseller,,1,0
CUST-2e1b8147c0,stealth_reseller,,1,0
CUST-035ab7a52f,stealth_reseller,,1,0
CUST-3267d3e233,stealth_reseller,,1,0
CUST-d88b04aea0,stealth_reseller,,1,0
CUST-34badf48e0,stealth_reseller,,1,0
CUST-e57c6753e7,stealth_reseller,,1,0
CUST-ccba97b606,stealth_reseller,,1,0
CUST-3a888d985d,stealth_reseller,,1,0
CUST-218b7a9d2d,stealth_reseller,,1,0
CUST-9ed38e234b,stealth_reseller,,1,0
CUST-a333e7c9cb,stealth_reseller,,1,0
CUST-cee6bc5f3f,stealth_reseller,,1,0
CUST-51d0153057,stealth_reseller,,1,0
CUST-1dc87f08ef,stealth_reseller,,1,0
CUST-43d156b65f,stealth_reseller,,1,0
CUST-9289cc6ba4,stealth_reseller,,1,0
CUST-3dcbfba770,stealth_reseller,,1,0
CUST-239fb2e528,stealth_reseller,,1,0
CUST-bfd1752ebc,stealth_reseller,,1,0
CUST-534fbb5042,stealth_reseller,,1,0
CUST-39febbb33d,stealth_reseller,,1,0
CUST-9a03b6ef84,stealth_reseller,,1,0
CUST-373df27877,stealth_reseller,,1,0
CUST-3fadcb25f4,stealth_reseller,,1,0
CUST-0ac6a2e90e,stealth_reseller,,1,0
CUST-cdcb1d1c15,stealth_reseller,,1,0
CUST-988865a0cd,stealth_reseller,,1,0
CUST-67cd32f36c,stealth_reseller,,1,0
CUST-dc71e6844e,stealth_reseller,,1,0
CUST-d4aad9ab19,stealth_reseller,,1,0
CUST-db0f3b2255,stealth_reseller,,1,0
CUST-38c42d5a3e,stealth_reseller,,1,0
CUST-b456617f63,stealth_reseller,,1,0
CUST-2806f61a26,stealth_reseller,,1,0
CUST-45dea62673,stealth_reseller,,1,0
CUST-d892cba9a3,stealth_reseller,,1,0
CUST-266bd1da1f,stealth_reseller,,1,0
CUST-04f11a0857,stealth_reseller,,1,0
CUST-1bcdd3f804,stealth_reseller,,1,0
CUST-0aa53618ee,stealth_reseller,,1,0
CUST-5f87163669,stealth_reseller,,1,0
CUST-1680df50f3,stealth_reseller,,1,0
CUST-7df94550c3,stealth_reseller,,1,0
CUST-9d8727147c,stealth_reseller,,1,0
CUST-4cddd6be7b,stealth_reseller,,1,0
CUST-158a1f78f0,stealth_reseller,,1,0
CUST-12b3bd1420,stealth_reseller,,1,0
CUST-6f1de2a8e2,stealth_reseller,,1,0
CUST-2c5ec20a4a,stealth_reseller,,1,0
CUST-74122c44f5,ring_reseller,RING-9bb88083af,1,0
CUST-1c311173d9,ring_reseller,RING-9bb88083af,1,0
CUST-ee0e301d17,ring_reseller,RING-9bb88083af,1,0
CUST-6955d1b180,ring_reseller,RING-9bb88083af,1,0
CUST-5daae84170,ring_reseller,RING-9bb88083af,1,0
CUST-cc6a68a9e9,ring_reseller,RING-06d8b262ec,1,0
CUST-adbd7294fb,ring_reseller,RING-06d8b262ec,1,0
CUST-b2a10d665f,ring_reseller,RING-17a56e2a22,1,0
CUST-c202ce57ed,ring_reseller,RING-17a56e2a22,1,0
CUST-a0907c867d,ring_reseller,RING-17a56e2a22,1,0
CUST-79dbc89cd1,ring_reseller,RING-17a56e2a22,1,0
CUST-efef8022f1,ring_reseller,RING-17a56e2a22,1,0
CUST-b27653748f,ring_reseller,RING-17a56e2a22,1,0
CUST-4669af3765,ring_reseller,RING-9c97121593,1,0
CUST-aecf254a11,ring_reseller,RING-9c97121593,1,0
CUST-342f1c3046,ring_reseller,RING-9c97121593,1,0
CUST-2741f778f6,ring_reseller,RING-fcade8748e,1,0
CUST-f80699aff6,ring_reseller,RING-fcade8748e,1,0
CUST-efd9130b68,ring_reseller,RING-8fe1ddd43f,1,0
CUST-ce5b5862ae,ring_reseller,RING-8fe1ddd43f,1,0
CUST-3175a01d3d,ring_reseller,RING-8fe1ddd43f,1,0
CUST-2772b1f991,ring_reseller,RING-423e0f2ccd,1,0
CUST-76e8fc7e19,ring_reseller,RING-423e0f2ccd,1,0
CUST-4b120965c0,ring_reseller,RING-423e0f2ccd,1,0
CUST-976b22e2fe,ring_reseller,RING-423e0f2ccd,1,0
CUST-0361eec1a4,ring_reseller,RING-423e0f2ccd,1,0
CUST-a8dac42552,ring_reseller,RING-423e0f2ccd,1,0
CUST-b670da9ac5,ring_reseller,RING-876f98f525,1,0
CUST-72440900d0,ring_reseller,RING-876f98f525,1,0
CUST-cca99f7653,ring_reseller,RING-876f98f525,1,0
CUST-6bece0eca8,ring_reseller,RING-876f98f525,1,0
CUST-64dac55471,ring_reseller,RING-cf09cd1da9,1,0
CUST-b50a116b58,ring_reseller,RING-cf09cd1da9,1,0
CUST-c7c3e2687c,ring_reseller,RING-32f288771b,1,0
CUST-7762954172,ring_reseller,RING-32f288771b,1,0
CUST-a83266785d,ring_reseller,RING-32f288771b,1,0
CUST-e8b2436b0f,ring_reseller,RING-32f288771b,1,0
CUST-10cec72d2e,ring_reseller,RING-1289b25276,1,0
CUST-d7901846c5,ring_reseller,RING-1289b25276,1,0
CUST-95a6c41604,ring_reseller,RING-1289b25276,1,0
CUST-ae79f7d502,ring_reseller,RING-1289b25276,1,0
CUST-dfdf1cac1a,ring_reseller,RING-1289b25276,1,0
CUST-f9a58ddbd3,ring_reseller,RING-4f86751c07,1,0
CUST-d6d5a298de,ring_reseller,RING-4f86751c07,1,0
CUST-482fd76180,ring_reseller,RING-4f86751c07,1,0
CUST-8ca6fe43ad,ring_reseller,RING-4f86751c07,1,0
CUST-41d7a00662,ring_reseller,RING-4f86751c07,1,0
CUST-fb92073e72,ring_reseller,RING-4f86751c07,1,0
CUST-4dcfaad40e,ring_reseller,RING-700b1ac5f6,1,0
CUST-722ace9446,ring_reseller,RING-700b1ac5f6,1,0
CUST-cd3d2186ad,ring_reseller,RING-700b1ac5f6,1,0
CUST-da1b3f4b64,ring_reseller,RING-700b1ac5f6,1,0
CUST-fc2ab13b14,ring_reseller,RING-700b1ac5f6,1,0
CUST-271b0dafac,ring_reseller,RING-88f6dabfa8,1,0
CUST-4366e9c21b,ring_reseller,RING-88f6dabfa8,1,0
CUST-a24b117b4f,ring_reseller,RING-88f6dabfa8,1,0
CUST-1b6edcf6f8,ring_reseller,RING-88f6dabfa8,1,0
CUST-89782e5548,ring_reseller,RING-88f6dabfa8,1,0
CUST-95141c2687,ring_reseller,RING-88f6dabfa8,1,0
CUST-4a0364182a,ring_reseller,RING-0f6b5fb25f,1,0
CUST-53cf55285e,ring_reseller,RING-0f6b5fb25f,1,0
CUST-ecde876201,ring_reseller,RING-bd904b06c0,1,0
CUST-cb50e30774,ring_reseller,RING-bd904b06c0,1,0
CUST-31e512c612,ring_reseller,RING-bd904b06c0,1,0
CUST-1d42323cd5,ring_reseller,RING-99f232bcc6,1,0
CUST-3e1029a029,ring_reseller,RING-99f232bcc6,1,0
CUST-c19744ff97,ring_reseller,RING-99f232bcc6,1,0
CUST-243288e38a,ring_reseller,RING-99f232bcc6,1,0
CUST-eb2c82bc49,ring_reseller,RING-1b363fa424,1,0
CUST-310ecff7ca,ring_reseller,RING-1b363fa424,1,0
CUST-0304fecb59,ring_reseller,RING-1b363fa424,1,0
CUST-45d9b58da7,ring_reseller,RING-1b363fa424,1,0
CUST-906093d92d,ring_reseller,RING-29b5b041c5,1,0
CUST-a3820d19ab,ring_reseller,RING-29b5b041c5,1,0
CUST-e9684f19ac,ring_reseller,RING-29b5b041c5,1,0
CUST-9f652b58cc,ring_reseller,RING-29b5b041c5,1,0
CUST-982827d6d6,ring_reseller,RING-29b5b041c5,1,0
CUST-29e51d4e0b,ring_reseller,RING-29b5b041c5,1,0
CUST-4c888862d8,ring_reseller,RING-1968061fa2,1,0
CUST-d417aa5bdc,ring_reseller,RING-1968061fa2,1,0
CUST-10c0507f85,ring_reseller,RING-1968061fa2,1,0
CUST-6e3cca8581,ring_reseller,RING-8e0894816b,1,0
CUST-b9785a1bc9,ring_reseller,RING-8e0894816b,1,0
CUST-94b25b8362,ring_reseller,RING-8e0894816b,1,0
CUST-7fdf892643,ring_reseller,RING-8e0894816b,1,0
CUST-8b4244b158,ring_reseller,RING-8e0894816b,1,0
CUST-07946868b0,ring_reseller,RING-eb41974e53,1,0
CUST-f7db278531,ring_reseller,RING-eb41974e53,1,0
CUST-0d5c71e943,ring_reseller,RING-eb41974e53,1,0
CUST-882ae9ca18,ring_reseller,RING-eb41974e53,1,0
CUST-6ed62c2198,ring_reseller,RING-426615f977,1,0
CUST-bd5f3c817b,ring_reseller,RING-426615f977,1,0
CUST-9b83f0a713,ring_reseller,RING-426615f977,1,0
CUST-264687a25e,ring_reseller,RING-426615f977,1,0
CUST-19ab36aae9,ring_reseller,RING-426615f977,1,0
CUST-54a40d30d9,ring_reseller,RING-426615f977,1,0
CUST-4b665a6b9b,ring_reseller,RING-a4aa980621,1,0
CUST-c84c3de955,ring_reseller,RING-a4aa980621,1,0
CUST-b2eae8d707,ring_reseller,RING-a4aa980621,1,0
CUST-4a7857b64a,ring_reseller,RING-a4aa980621,1,0
CUST-1c8fa59e13,ring_reseller,RING-a4aa980621,1,0
CUST-97a099178c,ring_reseller,RING-a4aa980621,1,0
CUST-e3f3753657,ring_reseller,RING-cf4aa2ea97,1,0
CUST-2dc11a6302,ring_reseller,RING-cf4aa2ea97,1,0
CUST-7e5648d5b7,ring_reseller,RING-b691fd4843,1,0
CUST-0ae3bfbd25,ring_reseller,RING-b691fd4843,1,0
CUST-497c4eaf64,ring_reseller,RING-b691fd4843,1,0
CUST-9df609a929,ring_reseller,RING-b691fd4843,1,0
CUST-e35988a6d4,ring_reseller,RING-0a895e8ef0,1,0
CUST-84633d8080,ring_reseller,RING-0a895e8ef0,1,0
CUST-82a76cd014,ring_reseller,RING-cce55b13ec,1,0
CUST-255d15b737,ring_reseller,RING-cce55b13ec,1,0
CUST-15d6f98702,ring_reseller,RING-cce55b13ec,1,0
CUST-e39d41e0e3,ring_reseller,RING-cce55b13ec,1,0
CUST-f20f002802,ring_reseller,RING-cce55b13ec,1,0
CUST-9e2a22b4b4,ring_reseller,RING-36f2b886bb,1,0
CUST-62d80ccd70,ring_reseller,RING-36f2b886bb,1,0
CUST-d2f59ea244,ring_reseller,RING-e2ab510092,1,0
CUST-013976bd1d,ring_reseller,RING-e2ab510092,1,0
CUST-cf9c7f1011,ring_reseller,RING-e2ab510092,1,0
CUST-d917f8acca,ring_reseller,RING-1eb554796d,1,0
CUST-aa230bf7b9,ring_reseller,RING-1eb554796d,1,0
CUST-5ad784a7d1,ring_reseller,RING-1eb554796d,1,0
CUST-1822527b4e,ring_reseller,RING-1eb554796d,1,0
CUST-b7d01d6e49,ring_reseller,RING-1eb554796d,1,0
CUST-0b5b3e56d4,ring_reseller,RING-1eb554796d,1,0
CUST-6b59900e71,ring_reseller,RING-b9a46d9070,1,0
CUST-bf1ae0fa16,ring_reseller,RING-b9a46d9070,1,0
CUST-52c0ed09b7,ring_reseller,RING-b9a46d9070,1,0
CUST-e115a4371a,ring_reseller,RING-df609ffa00,1,0
CUST-02207f6514,ring_reseller,RING-df609ffa00,1,0
CUST-344e9da9db,ring_reseller,RING-df609ffa00,1,0
CUST-47c66e9538,ring_reseller,RING-3250c5af1f,1,0
CUST-b6ff0c86d8,ring_reseller,RING-3250c5af1f,1,0
CUST-d44b1ec50a,ring_reseller,RING-3250c5af1f,1,0
CUST-42277b469a,ring_reseller,RING-3250c5af1f,1,0
CUST-47d5c8201f,ring_reseller,RING-3250c5af1f,1,0
CUST-b4d92157dd,ring_reseller,RING-3aaeefc583,1,0
CUST-655149ae0f,ring_reseller,RING-3aaeefc583,1,0
CUST-65dd779676,ring_reseller,RING-9b49c8a8b6,1,0
CUST-945b77d250,ring_reseller,RING-9b49c8a8b6,1,0
CUST-47c3716b0d,ring_reseller,RING-9b49c8a8b6,1,0
CUST-34411d47d1,ring_reseller,RING-9b49c8a8b6,1,0
CUST-bdb768dc9c,ring_reseller,RING-9b49c8a8b6,1,0
CUST-eba9cd03a1,ring_reseller,RING-559c175fdc,1,0
CUST-e3db29d0e4,ring_reseller,RING-559c175fdc,1,0
CUST-61e1df4a09,ring_reseller,RING-559c175fdc,1,0
CUST-05ad850aad,ring_reseller,RING-559c175fdc,1,0
CUST-ea457301aa,ring_reseller,RING-559c175fdc,1,0
CUST-494a1f79e6,ring_reseller,RING-d7aa70b2e4,1,0
CUST-34954e88b1,ring_reseller,RING-d7aa70b2e4,1,0
CUST-80b104b72c,ring_reseller,RING-d7aa70b2e4,1,0
CUST-e477b78ce5,ring_reseller,RING-d7aa70b2e4,1,0
CUST-2a76452576,ring_reseller,RING-d7aa70b2e4,1,0
CUST-26d19bf16d,ring_reseller,RING-d7aa70b2e4,1,0
CUST-3ec4355d10,ring_reseller,RING-42c7026bf6,1,0
CUST-ba21f73778,ring_reseller,RING-42c7026bf6,1,0
CUST-1fb5ed4a10,ring_reseller,RING-42c7026bf6,1,0
CUST-cb7ffbfd01,ring_reseller,RING-42c7026bf6,1,0
CUST-2460496378,ring_reseller,RING-42c7026bf6,1,0
CUST-b63e190afd,ring_reseller,RING-e53f9abdcb,1,0
CUST-aa5e1ef160,ring_reseller,RING-e53f9abdcb,1,0
CUST-2b1e61fe36,ring_reseller,RING-e53f9abdcb,1,0
CUST-3ec40b814a,ring_reseller,RING-e53f9abdcb,1,0
CUST-2a3407c326,ring_reseller,RING-e53f9abdcb,1,0
CUST-aa42e1a968,ring_reseller,RING-e53f9abdcb,1,0
CUST-5237bb3bf2,ring_reseller,RING-8b3189a6ee,1,0
CUST-ddb9132e96,ring_reseller,RING-8b3189a6ee,1,0
CUST-6dbb6941f3,ring_reseller,RING-8b3189a6ee,1,0
CUST-25165354cc,ring_reseller,RING-ef3cb6ac29,1,0
CUST-8fd5601e06,ring_reseller,RING-ef3cb6ac29,1,0
CUST-303b779c2c,ring_reseller,RING-ef3cb6ac29,1,0
CUST-beaaf3c759,ring_reseller,RING-ef3cb6ac29,1,0
CUST-3fa190ba36,ring_reseller,RING-ef3cb6ac29,1,0
CUST-2bc4d0130e,ring_reseller,RING-ef3cb6ac29,1,0
CUST-6a3c81fc41,ring_reseller,RING-554e45c254,1,0
CUST-dd95d06a6a,ring_reseller,RING-554e45c254,1,0
CUST-93282781d9,ring_reseller,RING-0c672cb355,1,0
CUST-b366167247,ring_reseller,RING-0c672cb355,1,0
CUST-f16f9f2dc0,ring_reseller,RING-0c672cb355,1,0
CUST-02a970f49a,ring_reseller,RING-874ae6e6dc,1,0
CUST-1b4ebe84d2,ring_reseller,RING-874ae6e6dc,1,0
CUST-e159702b5e,ring_reseller,RING-2bf2cc8dab,1,0
CUST-fbacf3709f,ring_reseller,RING-2bf2cc8dab,1,0
CUST-b74cd74bf4,ring_reseller,RING-2bf2cc8dab,1,0
CUST-aaa978318c,ring_reseller,RING-2bf2cc8dab,1,0
CUST-11b9165a57,ring_reseller,RING-525b804c2e,1,0
CUST-8ecba2345c,ring_reseller,RING-525b804c2e,1,0
CUST-4da6bfbf06,ring_reseller,RING-525b804c2e,1,0
CUST-52cf58823f,ring_reseller,RING-525b804c2e,1,0
CUST-2c31c73623,ring_reseller,RING-525b804c2e,1,0
CUST-ecda40cac2,ring_reseller,RING-ffee64f23e,1,0
CUST-3b585cbb36,ring_reseller,RING-ffee64f23e,1,0
CUST-0520160b46,ring_reseller,RING-ffee64f23e,1,0
CUST-5a7eac750d,ring_reseller,RING-ffee64f23e,1,0
CUST-a2c2c7afa1,ring_reseller,RING-22ce79e986,1,0
CUST-1ea5193877,ring_reseller,RING-22ce79e986,1,0
CUST-e46dcd3490,ring_reseller,RING-22ce79e986,1,0
CUST-fd502c7cc2,ring_reseller,RING-22ce79e986,1,0
CUST-3e13e78329,ring_reseller,RING-ccd44d24cf,1,0
CUST-a015137e94,ring_reseller,RING-ccd44d24cf,1,0
CUST-8e823724e9,ring_reseller,RING-ccd44d24cf,1,0
CUST-43c44db43e,ring_reseller,RING-a6950921ce,1,0
CUST-78f5352ee5,ring_reseller,RING-a6950921ce,1,0
CUST-a770bad726,ring_reseller,RING-a6950921ce,1,0
CUST-6cfb037a3e,ring_reseller,RING-a6950921ce,1,0
CUST-e0456dced9,ring_reseller,RING-a6950921ce,1,0
CUST-3eeb1b75ca,ring_reseller,RING-a6950921ce,1,0
CUST-6301c698cf,ring_reseller,RING-fe93062a87,1,0
CUST-ee1e4a6e65,ring_reseller,RING-fe93062a87,1,0
CUST-9b9e0b7852,ring_reseller,RING-fe93062a87,1,0
CUST-3554a110e1,ring_reseller,RING-caafe3fd93,1,0
CUST-1d26eb0a41,ring_reseller,RING-caafe3fd93,1,0
CUST-8ba72cfc1c,ring_reseller,RING-caafe3fd93,1,0
CUST-9c3c4c1b85,ring_reseller,RING-caafe3fd93,1,0
CUST-04e292f719,ring_reseller,RING-caafe3fd93,1,0
CUST-49154d60d8,ring_reseller,RING-df400c682a,1,0
CUST-db18bc7ab8,ring_reseller,RING-df400c682a,1,0
CUST-0f6f25236f,ring_reseller,RING-df400c682a,1,0
CUST-d79f88c7e0,ring_reseller,RING-df400c682a,1,0
CUST-f573b9c80d,ring_reseller,RING-df400c682a,1,0
CUST-38e0571df7,ring_reseller,RING-a7fc5078b0,1,0
CUST-8f35736e4e,ring_reseller,RING-a7fc5078b0,1,0
